fips,nameState,nameCounty,abState,SC,PVID,PR,CF,PM,abs_Resilience,rel_Resilience,Resistance,Recovery,CFend
31167,Nebraska,Stanton County,NE,0.526110629,0.627458042,0.554925679,0.493914592,0.499991556,0.420192887408317,0.850739974510242,0.623630095556763,0.0459783965585844,0.485650239237057
31169,Nebraska,Thayer County,NE,0.589808726,0.494701779,0.572051729,0.587452899,0.554212777,0.50849127113845,0.865586452980378,0.648842299385763,0.0475273401113502,0.579919967751137
31171,Nebraska,Thomas County,NE,0.535505313,0.664256348,0.357455826,0.518923903,0.584607819,0.420901617973901,0.811104702521096,0.577703045882726,0.0407428152431228,0.501153158993753
31173,Nebraska,Thurston County,NE,0.446086478,0.471749617,0.554925679,0.420684325,0.555385134,0.360974738331722,0.858065577631689,0.645817253715082,0.045440833929315,0.413695475111569
31175,Nebraska,Valley County,NE,0.519986989,0.542448896,0.482462274,0.503168842,0.562993903,0.425041478657041,0.844729329756552,0.623417351446814,0.0442368615691482,0.492834225996889
31177,Nebraska,Washington County,NE,0.642298159,0.646940772,0.519544993,0.580065698,0.518963733,0.492798116075866,0.849555693044732,0.616829886855577,0.0464130699109541,0.570784532410799
31179,Nebraska,Wayne County,NE,0.655829026,0.606316319,0.482462274,0.579914219,0.58460057,0.489027742973425,0.843276000055147,0.608166046501445,0.0455845734211941,0.569455680259685
31181,Nebraska,Webster County,NE,0.516457123,0.520505639,0.422967629,0.539688211,0.632109489,0.448888515811682,0.831755273994084,0.607256002630549,0.0426102830772685,0.525617371822812
31183,Nebraska,Wheeler County,NE,0.585490015,0.707592865,0.422967629,0.572069705,0.515702105,0.473578223497955,0.827833075862591,0.592800306644656,0.0431982698822656,0.55764204865791
31185,Nebraska,York County,NE,0.606303454,0.555228499,0.519544993,0.557707507,0.562766506,0.47554645561961,0.852680750484519,0.627040385202147,0.0461250972325891,0.548714017918135
32001,Nevada,Churchill County,NV,0.435299331,0.578257134,0.333886264,0.481554386,0.432513338,0.400885658285389,0.832482622815088,0.633127916697756,0.0397320776431805,0.465802237854519
32003,Nevada,Clark County,NV,0.506067222,0.53541062,0.501233137,0.493052331,0.481215265,0.422410572037918,0.856725636366412,0.647429490529807,0.044818193049067,0.48427783476283
32005,Nevada,Douglas County,NV,0.46172193,0.519755211,0.501233137,0.559052228,0.437503581,0.48235102503587,0.862801364304499,0.663599867616262,0.0446915464233594,0.549254530413146
32007,Nevada,Elko County,NV,0.401105101,0.651755179,0.554925679,0.485513722,0.44344604,0.412064329153611,0.848718193702486,0.628278656665643,0.0448896946012943,0.476153989499118
32009,Nevada,Esmeralda County,NV,0.333807597,0.50547852,0.255956298,0.364559583,0.445148789,0.299888800546378,0.822605726280902,0.638197419727471,0.0365635149241752,0.348678999841402
32011,Nevada,Eureka County,NV,0.462870749,0.641225358,0.357455826,0.424672976,0.398434402,0.353581059887044,0.832596091273404,0.62682403237204,0.0404683247033829,0.411753396249334
32013,Nevada,Humboldt County,NV,0.335514854,0.582377011,0.357455826,0.443209438,0.407101741,0.369269849677159,0.83317235152641,0.637571446549999,0.039404506792851,0.428251781630048
32015,Nevada,Lander County,NV,0.352433393,0.594565742,0.333886264,0.425801752,0.491050214,0.347881288022106,0.817002951228125,0.609530780037767,0.0386616379832958,0.40905577043061
32017,Nevada,Lincoln County,NV,0.458919805,0.555318898,0.357455826,0.468150295,0.512233806,0.388220832768984,0.829265381043888,0.620192830591253,0.0404283195824108,0.453410753558403
32019,Nevada,Lyon County,NV,0.382800569,0.534562522,0.443379043,0.465819579,0.393769776,0.39846083839954,0.85539736061532,0.663387612106255,0.0423650259868206,0.455272828324338
32021,Nevada,Mineral County,NV,0.42460185,0.463560672,0.333886264,0.419003941,0.382402852,0.358168953713934,0.85481046516919,0.678995384086225,0.0399922853678258,0.40767209364112
32023,Nevada,Nye County,NV,0.23990746,0.415284127,0.309241069,0.387124554,0.419570426,0.326928862577271,0.844505622800849,0.675402506345407,0.0375600200622222,0.373297524509389
32027,Nevada,Pershing County,NV,0.424896716,0.442624106,0.283342437,0.427415399,0.448824054,0.359565746138067,0.841255946742496,0.661446486075096,0.0384618468351814,0.41306812597791
32029,Nevada,Storey County,NV,0.347095714,0.554379671,0.422967629,0.483272471,0.4182054,0.408485276201089,0.845248386186453,0.648679132558302,0.0413403571622857,0.470278433646117
32031,Nevada,Washoe County,NV,0.481226465,0.519745624,0.712913036,0.528920074,0.534464095,0.461532371286616,0.872593788691439,0.653134907070115,0.049469019789202,0.523581745234826
32033,Nevada,White Pine County,NV,0.314727073,0.523519255,0.357455826,0.452488063,0.619926817,0.36686852325889,0.810780555903616,0.596064792472891,0.0387730120700135,0.433895892676374
32510,Nevada,Carson City,NV,0.492312319,0.464321346,0.482462274,0.55258028,0.406571152,0.482556262375447,0.873278109699185,0.687276056681858,0.0448763034741446,0.543970888558273
33001,New Hampshire,Belknap County,NH,0.562561538,0.528038739,0.588834438,0.565830129,0.458704213,0.493744286165817,0.87260161815423,0.664984852871929,0.0477822976130569,0.559165137377743
33003,New Hampshire,Carroll County,NH,0.480051237,0.482005031,0.637325836,0.584525545,0.443221175,0.514748738144478,0.880626591168873,0.682844829717107,0.0482763232470688,0.578295886939843
33005,New Hampshire,Cheshire County,NH,0.513220028,0.53749489,0.652928825,0.572455865,0.446966302,0.501780155072327,0.876539460509025,0.668747289573838,0.0487438168560806,0.566461927369138
33007,New Hampshire,Coos County,NH,0.445549165,0.45241658,0.537432386,0.526640195,0.533276359,0.453972709386201,0.862016826091676,0.657461865555609,0.0452541639999406,0.517829451898692
33009,New Hampshire,Grafton County,NH,0.475484352,0.548006352,0.683381924,0.605019918,0.513026527,0.526109401578564,0.869573688280729,0.65058912958851,0.0487986874402423,0.598161100117039
33011,New Hampshire,Hillsborough County,NH,0.598814991,0.572404018,0.683381924,0.59910757,0.510163903,0.522773507497513,0.872587050598464,0.648698151653436,0.0500329274115806,0.59349319172406
33013,New Hampshire,Merrimack County,NH,0.537972161,0.553839346,0.637325836,0.601474414,0.507626821,0.522162876243312,0.868138135370979,0.649060498861841,0.0484393798435447,0.594451086931702
33015,New Hampshire,Rockingham County,NH,0.618684783,0.604645889,0.668276495,0.618719518,0.476655215,0.539877425214422,0.872572158317497,0.64903157837461,0.0499780800078417,0.612896349366973
33017,New Hampshire,Strafford County,NH,0.500158333,0.567861955,0.572051729,0.556159777,0.461362673,0.480098607030118,0.863238635522752,0.650610771633241,0.0465542998362866,0.548039297954086
33019,New Hampshire,Sullivan County,NH,0.455434077,0.541561662,0.652928825,0.554902077,0.507686395,0.481015386228963,0.866847334271129,0.650002167120563,0.0478970212630799,0.547913349500353
34001,New Jersey,Atlantic County,NJ,0.574414463,0.510085468,0.727359887,0.523294343,0.445615591,0.464237962000761,0.887145003974868,0.68171385459774,0.0509556427341405,0.519477036308147
34003,New Jersey,Bergen County,NJ,0.726320512,0.562509359,0.652928825,0.638152995,0.502183502,0.560268052371621,0.877952554891044,0.655918637104033,0.050972037710676,0.633160047547792
34005,New Jersey,Burlington County,NJ,0.598490271,0.563262119,0.637325836,0.600883117,0.467571029,0.525237329643343,0.874108981902621,0.658665801827146,0.0492134979930954,0.594843611999343
34007,New Jersey,Camden County,NJ,0.62076819,0.521899019,0.572051729,0.546415201,0.55132631,0.471846439669805,0.863530953762403,0.642463109376628,0.0476225771614354,0.539464222731406
34009,New Jersey,Cape May County,NJ,0.589059976,0.463854572,0.683381924,0.552900987,0.428665483,0.492930213909909,0.891534335260482,0.696942167349667,0.0504688777715868,0.54883697861701
34011,New Jersey,Cumberland County,NJ,0.48056464,0.43637534,0.652928825,0.474054962,0.485270438,0.417727273248702,0.881178991326963,0.682780347671139,0.0484173102599604,0.469217380249337
34013,New Jersey,Essex County,NJ,0.665016816,0.463724576,0.668276495,0.55225611,0.515843887,0.488072841687698,0.883779885545673,0.674647565268366,0.0505762462638629,0.547990109450348
34015,New Jersey,Gloucester County,NJ,0.617166879,0.595678148,0.621453202,0.554073275,0.454470222,0.482394721542167,0.870633440210894,0.651994647409045,0.0488207916813114,0.548177767189611
34017,New Jersey,Hudson County,NJ,0.712905281,0.49676976,0.554925679,0.525386174,0.497226116,0.459182554599852,0.87399055651558,0.663727253716521,0.0483199266250831,0.519849381720454
34019,New Jersey,Hunterdon County,NJ,0.666505969,0.582712004,0.588834438,0.628105187,0.464946069,0.547436692819934,0.871568495453188,0.653759108687348,0.048922075773882,0.621542110777537
34021,New Jersey,Mercer County,NJ,0.620825196,0.513376068,0.621453202,0.603894302,0.540514545,0.526152044051519,0.87126512422619,0.652399077962958,0.0490244493295241,0.597577768440965
34023,New Jersey,Middlesex County,NJ,0.670408617,0.578045882,0.652928825,0.598503626,0.48742506,0.523538926191761,0.874746456743708,0.652953628993259,0.0501841805395193,0.59320744515546
34025,New Jersey,Monmouth County,NJ,0.655261088,0.567442269,0.605295189,0.622235611,0.45767685,0.544348615588394,0.874827165088746,0.660195762279757,0.0492298722180101,0.616108030789113
34027,New Jersey,Morris County,NJ,0.694731459,0.594441433,0.652928825,0.640565777,0.479841998,0.560932638627203,0.875683120715958,0.652628259840805,0.050591128317526,0.635177088312941
34029,New Jersey,Ocean County,NJ,0.586422521,0.497897611,0.668276495,0.559339783,0.450527146,0.49466604572052,0.884374866145575,0.680988910198755,0.0499346653301059,0.554643137657198
34031,New Jersey,Passaic County,NJ,0.672166046,0.507996008,0.652928825,0.547104578,0.568808374,0.477421588314244,0.872633144579981,0.64874379623929,0.049944496227182,0.542091838379575
34033,New Jersey,Salem County,NJ,0.532543102,0.511693937,0.588834438,0.504822753,0.491661372,0.438465548803169,0.868553459996619,0.658392944858166,0.0472443314877496,0.49835509991061
34035,New Jersey,Somerset County,NJ,0.649901767,0.60280282,0.637325836,0.644601728,0.517879291,0.55927139821518,0.867623175554348,0.638721714380855,0.0495739137164965,0.638008283498159
34037,New Jersey,Sussex County,NJ,0.621640305,0.621392203,0.605295189,0.559046509,0.440788401,0.485337399955592,0.868152098514566,0.648043354100833,0.0484760839775474,0.552752625101662
34039,New Jersey,Union County,NJ,0.698915871,0.522547202,0.652928825,0.584306418,0.53180711,0.512289244422389,0.876747591059986,0.656184510471695,0.0504594471465404,0.579431430145182
34041,New Jersey,Warren County,NJ,0.582024805,0.585232865,0.572051729,0.55343244,0.485026229,0.477209840790444,0.862272982751867,0.642295379306749,0.0472612795395311,0.545976716610815
35001,New Mexico,Bernalillo County,NM,0.559180812,0.537038407,0.380088658,0.555128663,0.561023867,0.463904381937986,0.835670021848585,0.619279298673793,0.0422109167928491,0.540694166152159
35003,New Mexico,Catron County,NM,0.241169051,0.361409178,0.422967629,0.435264812,0.392551739,0.379271764293517,0.871358662214847,0.709670999149983,0.0409253587454699,0.425406763067359
35005,New Mexico,Chaves County,NM,0.397556824,0.50957769,0.309241069,0.466686545,0.504688727,0.385451828465897,0.825933022058514,0.628570543965776,0.0386139690954717,0.449295326751233
35006,New Mexico,Cibola County,NM,0.346025135,0.408386825,0.357455826,0.399332893,0.516930934,0.336494337046806,0.842641172178135,0.655305402426408,0.039677357093679,0.387111424880504
35007,New Mexico,Colfax County,NM,0.34700718,0.437518341,0.482462274,0.483274971,0.495900534,0.414525063169571,0.857741633736648,0.664267880749324,0.0430099491913027,0.472982032395708
35009,New Mexico,Curry County,NM,0.4974743,0.547156256,0.283342437,0.464362203,0.549437419,0.378920387532337,0.816001787148764,0.606745406013238,0.0386671321875836,0.446371691668149
35011,New Mexico,De Baca County,NM,0.454144171,0.434774417,0.309241069,0.473262096,0.566624143,0.393346822755025,0.83113950193684,0.633919797025263,0.0392625894816332,0.457169095441938
35013,New Mexico,Dona Ana County,NM,0.520360959,0.501665766,0.357455826,0.484857311,0.388973006,0.415550946386515,0.857058225087824,0.67160706254773,0.0416777678275968,0.473662931879156
35015,New Mexico,Eddy County,NM,0.435922388,0.499048247,0.401895782,0.48131368,0.483898601,0.407026675081952,0.845657815256679,0.646540543796502,0.041664907989487,0.468972204090493
35017,New Mexico,Grant County,NM,0.398049217,0.472108066,0.422967629,0.49721925,0.464160987,0.424051433354003,0.852845969567758,0.660494729789272,0.0419922977666492,0.48533521815746
35019,New Mexico,Guadalupe County,NM,0.452189558,0.439353724,0.357455826,0.473910658,0.515671135,0.400169274720429,0.844398132781452,0.650998001556934,0.0407162694918986,0.460754048593384
35021,New Mexico,Harding County,NM,0.462926721,0.620011172,0.333886264,0.478133467,0.50758221,0.391116435061131,0.81800681620375,0.602657481383315,0.0396549581875572,0.46095024243027
35023,New Mexico,Hidalgo County,NM,0.366115117,0.507298034,0.380088658,0.464890837,0.502959291,0.388291919241096,0.835232463919472,0.634972215761558,0.0402717837955239,0.450411441830976
35025,New Mexico,Lea County,NM,0.46864104,0.522707837,0.309241069,0.443952499,0.592653712,0.362079881038358,0.815582482031164,0.602927883166146,0.0390103397254055,0.427095233061879
35027,New Mexico,Lincoln County,NM,0.338927682,0.421734449,0.652928825,0.516785289,0.515307448,0.451941250857318,0.874524218233539,0.675809930973819,0.0470754265617458,0.510105389307723
35028,New Mexico,Los Alamos County,NM,0.635269707,0.695177448,0.357455826,0.670681215,0.641174448,0.54338110250673,0.810192816428786,0.564690893442015,0.0419400817259452,0.649551208852024
35029,New Mexico,Luna County,NM,0.411982549,0.403418167,0.309241069,0.413212744,0.4839757,0.349031974940273,0.844678631064372,0.664219463331675,0.03904909748815,0.40025469773996
35031,New Mexico,McKinley County,NM,0.499754131,0.492441971,0.401895782,0.402100758,0.496480593,0.340426851323161,0.846620764945589,0.644804983270082,0.0420642880504603,0.392451128504824
35033,New Mexico,Mora County,NM,0.279359413,0.564757578,0.537432386,0.443906163,0.456384979,0.377380494899733,0.850135741187564,0.642459837846671,0.0435747494304265,0.434283950613739
35035,New Mexico,Otero County,NM,0.396954663,0.489675451,0.519544993,0.465375529,0.492948452,0.39922004471871,0.857844944225054,0.654600586977876,0.0442872455443859,0.456621557039735
35037,New Mexico,Quay County,NM,0.448399838,0.433254763,0.309241069,0.444779667,0.458772232,0.3764146602804,0.846294667243411,0.664448474059705,0.0394750027168465,0.431439856333336
35039,New Mexico,Rio Arriba County,NM,0.37852627,0.485038328,0.482462274,0.415780435,0.412402323,0.358991302558834,0.863415573074846,0.674188260374919,0.0433787886497504,0.407760848362137
35041,New Mexico,Roosevelt County,NM,0.49360357,0.529928632,0.309241069,0.460039681,0.482427192,0.382545574582042,0.831549082354142,0.631706857484217,0.0396035818866142,0.444982864618999
35043,New Mexico,Sandoval County,NM,0.478610271,0.566787477,0.554925679,0.511598313,0.426309327,0.4421518457445,0.864255871274736,0.657396918427678,0.0459637696935237,0.503813296658636
35045,New Mexico,San Juan County,NM,0.550558753,0.544266766,0.380088658,0.456743042,0.383723576,0.390692556514928,0.855388086054145,0.662709989760844,0.0423319808868485,0.446722419814851
35047,New Mexico,San Miguel County,NM,0.352131239,0.458217829,0.519544993,0.44283971,0.438952692,0.383761896907907,0.866593235073491,0.67678547927124,0.0441002866333737,0.43494535099839
35049,New Mexico,Santa Fe County,NM,0.523327784,0.493040156,0.380088658,0.553147059,0.512893376,0.467758757388844,0.845631825711007,0.642666752225189,0.0421351334136131,0.539568487679801
35051,New Mexico,Sierra County,NM,0.374273885,0.384386561,0.443379043,0.427185576,0.437868162,0.371276076201518,0.86912128372405,0.693323417216665,0.0425437473992969,0.418736490291856
35053,New Mexico,Socorro County,NM,0.412308642,0.462953389,0.422967629,0.433919744,0.384882468,0.375308968075818,0.86492715131169,0.685247081674729,0.0423039432988731,0.424891679033132
35055,New Mexico,Taos County,NM,0.482120737,0.443388032,0.380088658,0.499366466,0.451076831,0.428282742643301,0.857652188930326,0.671518359443321,0.0419091940771368,0.487992313610131
35057,New Mexico,Torrance County,NM,0.476020472,0.441495783,0.422967629,0.420727063,0.41360474,0.364465081261241,0.866274393338088,0.684348587965994,0.042829310415322,0.412556014701651
35059,New Mexico,Union County,NM,0.372687899,0.531270748,0.309241069,0.503772889,0.580096207,0.408404879405482,0.810692453530349,0.602323681992356,0.0380439874204168,0.481986607316475
35061,New Mexico,Valencia County,NM,0.440867726,0.485229696,0.333886264,0.467405673,0.398872715,0.39765193595201,0.850764034162696,0.669068974129738,0.0401690889464502,0.454478650139137
36001,New York,Albany County,NY,0.602905797,0.526722448,0.621453202,0.601983711,0.591915462,0.519819503962834,0.863510913109796,0.635546350053356,0.0485787826738239,0.594892286829789
36003,New York,Allegany County,NY,0.466874922,0.496542332,0.652928825,0.508665416,0.449596635,0.446772534625015,0.878323000880043,0.676475964197938,0.0482853668038328,0.50320083578958
36005,New York,Bronx County,NY,0.675369757,0.407919923,0.554925679,0.477867822,0.537435617,0.418999564576195,0.876810585032853,0.674404379270362,0.0478502851450204,0.472708914923371
36007,New York,Broome County,NY,0.574704256,0.470228898,0.6982571,0.543831802,0.524720701,0.479195027522785,0.881145651579209,0.670037681923374,0.0502622301658904,0.539273865652275
36009,New York,Cattaraugus County,NY,0.471125224,0.501368772,0.683381924,0.488717839,0.498504897,0.427656469109902,0.875058029363036,0.664074018270384,0.048824443993666,0.483612111068814
36011,New York,Cayuga County,NY,0.521694715,0.488686129,0.572051729,0.516815253,0.482517715,0.449821384834077,0.870371728045877,0.665748677239325,0.0468799623519639,0.510037616706592
36013,New York,Chautauqua County,NY,0.523102201,0.463562404,0.637325836,0.541712764,0.540447582,0.472949608197025,0.873063438093596,0.662195796721577,0.0483564468976287,0.535677561982215
36015,New York,Chemung County,NY,0.540006286,0.467198193,0.572051729,0.531662027,0.566413752,0.459461472297528,0.864198398539243,0.650054107105106,0.046896963971615,0.524321133989713
36017,New York,Chenango County,NY,0.434420716,0.468146449,0.6982571,0.51961747,0.512776273,0.455847582564574,0.877275320563363,0.669660334177969,0.04891000205538,0.514263610859872
36019,New York,Clinton County,NY,0.507161468,0.48006399,0.554925679,0.533704453,0.452418393,0.465898228926239,0.872951736316576,0.675039990662956,0.0465054425612727,0.526573174938886
36021,New York,Columbia County,NY,0.548698933,0.470285155,0.683381924,0.53556168,0.473236432,0.473636426023055,0.88437325467919,0.681763478767127,0.0498301859030382,0.530993686685321
36023,New York,Cortland County,NY,0.510108004,0.526399319,0.519544993,0.532480561,0.532163765,0.454990382167555,0.854473224925022,0.638806922433111,0.0452571559992569,0.523135768855626
36025,New York,Delaware County,NY,0.460231212,0.457638482,0.8233425,0.508500164,0.477118817,0.453805187912762,0.892438626455904,0.690166642563396,0.0520034731183452,0.505296436268971
36027,New York,Dutchess County,NY,0.593391377,0.540446113,0.637325836,0.588199344,0.472380277,0.515047519845785,0.875634298303102,0.662872803656565,0.0491847769943715,0.582362761564538
36029,New York,Erie County,NY,0.621749223,0.480918654,0.652928825,0.554457974,0.612644807,0.48185874426999,0.86906270062948,0.643380409131473,0.0494228712605286,0.548833913001005
36031,New York,Essex County,NY,0.489501569,0.459580199,0.605295189,0.565057486,0.475750739,0.495485515653552,0.876876296535875,0.677853090937569,0.0475674471562219,0.55840770762439
36033,New York,Franklin County,NY,0.471205428,0.454677066,0.554925679,0.499018906,0.460810946,0.43567466475016,0.873062442147552,0.678064122704892,0.0461129068716437,0.492099522544525
36035,New York,Fulton County,NY,0.454408665,0.456017889,0.537432386,0.496966219,0.488749524,0.430909311751038,0.867079683239069,0.668263092656993,0.0454299350429607,0.489198898068969
36037,New York,Genesee County,NY,0.566457528,0.520990109,0.637325836,0.521698675,0.555886997,0.452138821692293,0.866666609211328,0.644190737625819,0.0484945765355804,0.515713979841325
36039,New York,Greene County,NY,0.519537664,0.421726074,0.712913036,0.498922141,0.468872197,0.44446761123097,0.890855656035057,0.696448167877259,0.0502676199057169,0.495125355498734
36041,New York,Hamilton County,NY,0.550034674,0.549875164,0.501233137,0.571144527,0.455782859,0.491959590493655,0.861357444984594,0.65340727760659,0.0455302956798211,0.561923989361939
36043,New York,Herkimer County,NY,0.504817738,0.492399058,0.652928825,0.512142203,0.480026378,0.449068884407484,0.8768441299642,0.670492094845293,0.04856950472215,0.506761393623415
36045,New York,Jefferson County,NY,0.459222259,0.529080369,0.554925679,0.514214584,0.480927979,0.442967208212292,0.861444272479622,0.652428190722415,0.0457211949588883,0.505976851297437
36047,New York,Kings County,NY,0.753862422,0.449526719,0.605295189,0.530965329,0.563197558,0.466168886244587,0.87796483269925,0.663508162032157,0.0498159454531474,0.526384795637988
36049,New York,Lewis County,NY,0.497699675,0.517071014,0.652928825,0.500509864,0.459279432,0.438457122784262,0.876020942484885,0.669041334064411,0.0484659242427773,0.495158869863639
36051,New York,Livingston County,NY,0.553195343,0.528012619,0.605295189,0.553595052,0.469853384,0.482877427579873,0.87225748466385,0.662650733954626,0.047984700871861,0.547182150043375
36053,New York,Madison County,NY,0.532441365,0.548216407,0.637325836,0.535511244,0.466657019,0.467056182841169,0.872168769702189,0.659487158235521,0.0483981885352383,0.529542562882796
36055,New York,Monroe County,NY,0.617817167,0.504857956,0.605295189,0.576468158,0.590029469,0.498519277936603,0.864781984951549,0.640106916572172,0.0483806935848695,0.569687875782192
36057,New York,Montgomery County,NY,0.497801772,0.45320033,0.652928825,0.48978971,0.499641616,0.430273878440204,0.878486970337136,0.675082079954706,0.048515264427177,0.484711840639433
36059,New York,Nassau County,NY,0.727557016,0.563999408,0.6982571,0.663489315,0.543027602,0.582427683727451,0.877825264944094,0.649170138675682,0.0518901890968918,0.658759422081983
36061,New York,New York County,NY,0.783598881,0.432466373,0.605295189,0.640109422,0.561164725,0.565877060280625,0.884031762120547,0.672808299904037,0.0509028035764534,0.635436991230195
36063,New York,Niagara County,NY,0.572103799,0.490616761,0.668276495,0.523997829,0.59689912,0.455161519019453,0.868632451947531,0.643913757732858,0.0492182114127016,0.518509845319866
36065,New York,Oneida County,NY,0.554694455,0.462303723,0.668276495,0.540731808,0.506056419,0.476266046317752,0.880780526078747,0.674450657471468,0.0494859200341321,0.535779375524663
36067,New York,Onondaga County,NY,0.615096027,0.520061417,0.572051729,0.573432882,0.60133178,0.492294849522199,0.858504743929559,0.630887040902158,0.0474854628440376,0.565668763620954
36069,New York,Ontario County,NY,0.550561339,0.551887201,0.572051729,0.569112156,0.486892871,0.492071366784104,0.864629865302163,0.649861326655093,0.0470870581979079,0.56138374168108
36071,New York,Orange County,NY,0.569529453,0.557683866,0.769536351,0.565874673,0.47813697,0.499446217560869,0.88260924439866,0.664558290243162,0.0516717339956143,0.561829169839175
36073,New York,Orleans County,NY,0.511074585,0.461375462,0.637325836,0.489328437,0.531411114,0.427278465335016,0.873193611952326,0.663729142958793,0.0481595602332174,0.483820325742689
36075,New York,Oswego County,NY,0.502097544,0.517575997,0.554925679,0.504251008,0.454128435,0.437526128395822,0.867675267782155,0.663607427012768,0.0462475640840833,0.497046887693688
36077,New York,Otsego County,NY,0.493910108,0.496115371,0.668276495,0.523496761,0.498004694,0.458333224771135,0.875522560818929,0.66576707698591,0.0487668198667756,0.518007696662819
36079,New York,Putnam County,NY,0.604181059,0.608511493,0.668276495,0.594465907,0.528654204,0.514712747365789,0.865840650077498,0.634232778889274,0.0495470388560726,0.588253475259129
36081,New York,Queens County,NY,0.720692396,0.494741556,0.621453202,0.553430156,0.570376256,0.483236013250875,0.873165309139524,0.650989788962025,0.049795100212406,0.548367934635682
36083,New York,Rensselaer County,NY,0.560073572,0.515291123,0.712913036,0.542765492,0.48525251,0.478277547748461,0.881186359114483,0.669153108519445,0.0504188620009362,0.538276593704215
36085,New York,Richmond County,NY,0.70087787,0.534052373,0.621453202,0.570775734,0.524017066,0.498584885711808,0.873521518193707,0.652743280748199,0.0497112928771192,0.565482228341002
36087,New York,Rockland County,NY,0.696875364,0.550437794,0.683381924,0.627478026,0.528030164,0.550632495923856,0.877532715263332,0.653302050196334,0.0511976200013909,0.622631965261263
36089,New York,St. Lawrence County,NY,0.458976297,0.493709362,0.501233137,0.500849644,0.464394302,0.43168137017012,0.861898127195474,0.662156183272856,0.0445507830535094,0.491998924492097
36091,New York,Saratoga County,NY,0.569593533,0.596138902,0.554925679,0.581071879,0.436872474,0.502441322137118,0.86468015454783,0.650962652470182,0.0469484447101583,0.573101357640819
36093,New York,Schenectady County,NY,0.613386139,0.527025662,0.652928825,0.549353059,0.596777978,0.475479383688702,0.865526050868322,0.635545749767633,0.0492224926634239,0.543476416675946
36095,New York,Schoharie County,NY,0.499154546,0.505789542,0.712913036,0.54476166,0.430508726,0.482554135901776,0.885807815296282,0.684500212214576,0.0500450029048479,0.540220123700982
36097,New York,Schuyler County,NY,0.469682275,0.514762725,0.501233137,0.49780579,0.483531878,0.426807417856033,0.857377367700028,0.651461518153215,0.0445262898953158,0.488680012078546
36099,New York,Seneca County,NY,0.453809975,0.497013838,0.443379043,0.532431551,0.444501133,0.456690079865657,0.857744209575697,0.662852372329418,0.0431618834347397,0.521371175141573
36101,New York,Steuben County,NY,0.485760689,0.487986834,0.637325836,0.508557845,0.542433057,0.44159200539645,0.868322079264061,0.653671951596566,0.0478476482392989,0.502324467240133
36103,New York,Suffolk County,NY,0.685355109,0.577998726,0.727359887,0.611400556,0.505689248,0.537829687373959,0.879668299441257,0.654138645892926,0.0519219149938354,0.607124281348087
36105,New York,Sullivan County,NY,0.476129959,0.446774335,0.769536351,0.485994316,0.509000948,0.430958551101682,0.886756360956456,0.681317754412479,0.0508961725521611,0.482355560920341
36107,New York,Tioga County,NY,0.508900884,0.532063961,0.652928825,0.539934332,0.50147362,0.470096767441137,0.870655447487152,0.655203043048387,0.0484691082794944,0.533830911652355
36109,New York,Tompkins County,NY,0.503818354,0.543732131,0.588834438,0.60015117,0.464698346,0.520896330206323,0.867941872389123,0.658273872333072,0.047145527442316,0.592124868732339
36111,New York,Ulster County,NY,0.54307422,0.496250351,0.796763419,0.549772125,0.460031537,0.490055370017669,0.89137907822749,0.685627892795299,0.0522182289663169,0.546387403105887
36113,New York,Warren County,NY,0.506533921,0.520553244,0.572051729,0.574985579,0.451311424,0.500484074327779,0.870428916144659,0.666381733468791,0.0468668501318591,0.567318227551705
36115,New York,Washington County,NY,0.480184368,0.494183893,0.537432386,0.528200719,0.471739667,0.457414532116662,0.865986197411182,0.663796053207936,0.0456816890154742,0.520049461967708
36117,New York,Wayne County,NY,0.511937275,0.555624591,0.537432386,0.513327237,0.480659204,0.440873322094592,0.858854333682263,0.645621452165481,0.045739781053371,0.505044214030749
36119,New York,Westchester County,NY,0.701707627,0.499291257,0.712913036,0.647591091,0.511261352,0.574499187267799,0.887132629296469,0.673032359120584,0.052244282477887,0.643530586884114
36121,New York,Wyoming County,NY,0.501003595,0.483858206,0.652928825,0.514810938,0.496913384,0.450880520585526,0.875817678499919,0.668242717416092,0.0485126911266699,0.50930970218909
36123,New York,Yates County,NY,0.49577148,0.484524884,0.588834438,0.523240538,0.472321908,0.456603208904685,0.872644941941951,0.670238417164586,0.0470800179627404,0.516596481920294
37001,North Carolina,Alamance County,NC,0.513285907,0.497711497,0.554925679,0.492579664,0.414518045,0.431012638084017,0.875011027828419,0.679908091519035,0.04651367771228,0.48618589998856
37003,North Carolina,Alexander County,NC,0.533015574,0.475988456,0.443379043,0.470514735,0.417800585,0.407753180776497,0.866610863475927,0.677152210952561,0.0439554727756615,0.46226988588511
37005,North Carolina,Alleghany County,NC,0.331589592,0.405711069,0.443379043,0.462942349,0.464787682,0.398549839706404,0.860905986603536,0.678586391027283,0.0420254571169708,0.452542326387712
37007,North Carolina,Anson County,NC,0.455974506,0.39857907,0.482462274,0.442909666,0.45507704,0.386370325148811,0.872345660545623,0.689054488347222,0.0442388714210495,0.435636048065237
37009,North Carolina,Ashe County,NC,0.431541614,0.42406472,0.537432386,0.454102786,0.440915965,0.397592156517293,0.875555422197505,0.689282421270646,0.0453684499580139,0.447517696349798
